ID_registro;X;Y;ID;EUM;TIPO;SUBTIPO;CUENCA;REGIÓN;PROVINCIA;DISTRITO;ESTE;NORTE;ZONA;DATUM;GENERADOR;RESPONSABL;E_AMB;RIESGO;NIVEL_R
35587;-77.4633958352709;-9.81792788513152;5625.00000000000;SAN SALVADOR;LABOR MINERA;BOCAMINA;SANTA;ANCASH;RECUAY;CATAC;229795.00000000000;8913727.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35588;-77.4630474138549;-9.81763220725782;5626.00000000000;SAN SALVADOR;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;RECUAY;CATAC;229833.00000000000;8913760.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35589;-77.4935181409162;-9.77527169049737;5631.00000000000;SAN JULIO;LABOR MINERA;BOCAMINA;SANTA;ANCASH;RECUAY;TICAPAMPA;226454.00000000000;8918423.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;COMPAÑIA MINERA LINCUNA S.A.;PCPAM DE LA UNIDAD MINERA LINCUNA DOS;Medio;3
35590;-77.4929555692083;-9.77557402294913;5632.00000000000;SAN JULIO;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;RECUAY;TICAPAMPA;226516.00000000000;8918390.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;COMPAÑIA MINERA LINCUNA S.A.;PCPAM DE LA UNIDAD MINERA LINCUNA DOS;Alto;4
35591;-77.4722546281648;-9.76658003582321;5636.00000000000;EL TRIUNFO 1;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;RECUAY;TICAPAMPA;228781.00000000000;8919402.00000000000;18.00000000000;WGS84;IDENTIFICADO;COMPAÑIA MINERA LINCUNA S.A.;PCPAM DE LA UNIDAD MINERA LINCUNA DOS;Alto;4
35592;-77.4889716177468;-9.77151866911569;5642.00000000000;SAN PEDRO NUEVO;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;RECUAY;TICAPAMPA;226950.00000000000;8918842.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;COMPAÑIA MINERA LINCUNA S.A.;PCPAM DE LA UNIDAD MINERA LINCUNA DOS;Medio;3
35593;-77.4893167035436;-9.77137155799835;5643.00000000000;SAN PEDRO NUEVO;LABOR MINERA;BOCAMINA;SANTA;ANCASH;RECUAY;TICAPAMPA;226912.00000000000;8918858.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;COMPAÑIA MINERA LINCUNA S.A.;PCPAM DE LA UNIDAD MINERA LINCUNA DOS;Medio;3
35594;-77.4883627205159;-9.77294187154388;5644.00000000000;SAN PEDRO NUEVO;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;RECUAY;TICAPAMPA;227018.00000000000;8918685.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;COMPAÑIA MINERA LINCUNA S.A.;PCPAM DE LA UNIDAD MINERA LINCUNA DOS;Medio;3
35595;-77.4877321734677;-9.77390436538891;5645.00000000000;SAN PEDRO NUEVO;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;RECUAY;TICAPAMPA;227088.00000000000;8918579.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;COMPAÑIA MINERA LINCUNA S.A.;PCPAM DE LA UNIDAD MINERA LINCUNA DOS;Medio;3
35596;-77.4877302922162;-9.77365135410588;5646.00000000000;SAN PEDRO NUEVO;LABOR MINERA;BOCAMINA;SANTA;ANCASH;RECUAY;TICAPAMPA;227088.00000000000;8918607.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;COMPAÑIA MINERA LINCUNA S.A.;PCPAM DE LA UNIDAD MINERA LINCUNA DOS;Alto;4
35597;-77.4806607317487;-9.80797900432333;5726.00000000000;LA FLORIDA;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;RECUAY;TICAPAMPA;227892.00000000000;8914814.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;COMPAÑIA MINERA LINCUNA S.A.;PCPAM DE LA UNIDAD MINERA LINCUNA TRES;Medio;3
35598;-77.4807421559289;-9.80912606148769;5729.00000000000;LA FLORIDA;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;RECUAY;TICAPAMPA;227884.00000000000;8914687.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35599;-77.4805457234261;-9.80844071480103;5730.00000000000;LA FLORIDA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;RECUAY;TICAPAMPA;227905.00000000000;8914763.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;COMPAÑIA MINERA LINCUNA S.A.;PCPAM DE LA UNIDAD MINERA LINCUNA TRES;Bajo;2
35600;-77.4766576222863;-9.80139344182114;5732.00000000000;NIVEL TRES;LABOR MINERA;BOCAMINA;SANTA;ANCASH;RECUAY;TICAPAMPA;228326.00000000000;8915546.00000000000;18.00000000000;WGS84;IDENTIFICADO;MINEM;---;Bajo;2
35601;-77.4804024805823;-9.79898039755777;5738.00000000000;NIVEL TRES;LABOR MINERA;TAJEO COMUNICADO;SANTA;ANCASH;RECUAY;TICAPAMPA;227913.00000000000;8915810.00000000000;18.00000000000;WGS84;IDENTIFICADO;COMPAÑIA MINERA LINCUNA S.A.;PCPAM DE LA UNIDAD MINERA LINCUNA DOS;Alto;4
35602;-77.4799122023279;-9.79920989857571;5740.00000000000;NIVEL TRES;LABOR MINERA;BOCAMINA;SANTA;ANCASH;RECUAY;TICAPAMPA;227967.00000000000;8915785.00000000000;18.00000000000;WGS84;IDENTIFICADO;COMPAÑIA MINERA LINCUNA S.A.;PCPAM DE LA UNIDAD MINERA LINCUNA DOS;Alto;4
35603;-77.4798113172442;-9.79912026966021;5741.00000000000;NIVEL TRES;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;RECUAY;TICAPAMPA;227978.00000000000;8915795.00000000000;18.00000000000;WGS84;IDENTIFICADO;COMPAÑIA MINERA LINCUNA S.A.;PCPAM DE LA UNIDAD MINERA LINCUNA DOS;Medio;3
35604;-77.4792293977692;-9.79927814658737;5742.00000000000;NIVEL TRES;LABOR MINERA;TAJEO COMUNICADO;SANTA;ANCASH;RECUAY;TICAPAMPA;228042.00000000000;8915778.00000000000;18.00000000000;WGS84;IDENTIFICADO;COMPAÑIA MINERA LINCUNA S.A.;PCPAM DE LA UNIDAD MINERA LINCUNA DOS;Alto;4
35605;-77.2166737504331;-9.97689812500496;5808.00000000000;JHON RAFAEL III;LABOR MINERA;TRINCHERA;SANTA;ANCASH;BOLOGNESI;AQUIA;256988.00000000000;8896327.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35606;-77.2166909330713;-9.97943773983609;5809.00000000000;JHON RAFAEL III;LABOR MINERA;TAJEO COMUNICADO;SANTA;ANCASH;BOLOGNESI;AQUIA;256988.00000000000;8896046.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35607;-77.2166630316198;-9.97935658173748;5810.00000000000;JHON RAFAEL III;LABOR MINERA;BOCAMINA;SANTA;ANCASH;BOLOGNESI;AQUIA;256991.00000000000;8896055.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35608;-77.2167083720724;-9.97932012751902;5811.00000000000;JHON RAFAEL III;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;BOLOGNESI;AQUIA;256986.00000000000;8896059.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35609;-77.2166252793341;-9.97916703095561;5812.00000000000;JHON RAFAEL III;LABOR MINERA;BOCAMINA;SANTA;ANCASH;BOLOGNESI;AQUIA;256995.00000000000;8896076.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35610;-77.2166646334859;-9.9768981856139;5813.00000000000;JHON RAFAEL III;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;BOLOGNESI;AQUIA;256989.00000000000;8896327.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35611;-77.9197131554704;-8.7455001676779;5815.00000000000;PLANTA CONCENTRADORA TUNGSTENO PERUANA;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;CORONGO;LA PAMPA;178728.00000000000;9032039.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35612;-77.8512970159546;-8.17432381498614;5817.00000000000;PLANTA CONSUSO;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;185799.00000000000;9095318.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;ACTIVOS MINEROS S.A.C.;---;Medio;3
35613;-77.8521454017171;-8.17376671397849;5823.00000000000;PLANTA CONSUSO;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;185705.00000000000;9095379.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;ACTIVOS MINEROS S.A.C.;---;Alto;4
35614;-77.8963055297318;-8.3073769960005;5828.00000000000;ATAHUALPA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;LACABAMBA;180942.00000000000;9080555.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35615;-77.8514825571682;-8.16086989666382;5832.00000000000;PASTO BUENO;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;185768.00000000000;9096807.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Insignificante;1
35616;-77.8493764488787;-8.1579574932702;5834.00000000000;PASTO BUENO;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;185998.00000000000;9097131.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35617;-77.8497003526914;-8.15760286123282;5835.00000000000;PASTO BUENO;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;185962.00000000000;9097170.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35618;-77.8533341851191;-8.15986303590385;5836.00000000000;PASTO BUENO;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;185563.00000000000;9096917.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35619;-77.8527099920103;-8.1600661977281;5837.00000000000;PASTO BUENO;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;185632.00000000000;9096895.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35620;-77.8513704867882;-8.16040991837827;5838.00000000000;PASTO BUENO;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;185780.00000000000;9096858.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35621;-77.8501818290764;-8.16667931755316;5839.00000000000;PASTO BUENO;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;185916.00000000000;9096165.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Insignificante;1
35622;-77.8511457409681;-8.16068254151163;5841.00000000000;PASTO BUENO;LABOR MINERA;TAJEO COMUNICADO;SANTA;ANCASH;PALLASCA;PAMPAS;185805.00000000000;9096828.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35623;-77.8494489825522;-8.15795698280115;5843.00000000000;PASTO BUENO;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;PALLASCA;PAMPAS;185990.00000000000;9097131.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35624;-77.8514434053977;-8.16046361266781;5844.00000000000;PASTO BUENO;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;PALLASCA;PAMPAS;185772.00000000000;9096852.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35625;-77.8523923357874;-8.16002326304229;5845.00000000000;PASTO BUENO;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;PALLASCA;PAMPAS;185667.00000000000;9096900.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35626;-77.8532085979408;-8.16005364879013;5847.00000000000;PASTO BUENO;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;PALLASCA;PAMPAS;185577.00000000000;9096896.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35627;-77.852153881829;-8.16091937440173;5848.00000000000;PASTO BUENO;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;PALLASCA;PAMPAS;185694.00000000000;9096801.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35628;-77.8347201949252;-8.17414229477235;5852.00000000000;PARAGON;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;187627.00000000000;9095351.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;ACTIVOS MINEROS S.A.C.;---;Alto;4
35629;-77.8347201949252;-8.17414229477235;5853.00000000000;PARAGON;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;PALLASCA;PAMPAS;187627.00000000000;9095351.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;ACTIVOS MINEROS S.A.C.;---;Medio;3
35630;-77.8324396535932;-8.17606462913945;5854.00000000000;PARAGON;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;PALLASCA;PAMPAS;187880.00000000000;9095140.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;ACTIVOS MINEROS S.A.C.;---;Medio;3
35631;-77.8024084021411;-8.1567674274433;5858.00000000000;PUSHAQUILCA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;191177.00000000000;9097299.00000000000;18.00000000000;WGS84;IDENTIFICADO;ACTIVOS MINEROS S.A.C.;PCPAM DE LA EUM PUSHAQUILCA;Bajo;2
35632;-77.8024442346705;-8.15930602355112;5859.00000000000;PUSHAQUILCA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;191175.00000000000;9097018.00000000000;18.00000000000;WGS84;IDENTIFICADO;ACTIVOS MINEROS S.A.C.;PCPAM DE LA EUM PUSHAQUILCA;Medio;3
35633;-77.8024716249805;-8.15933293903312;5860.00000000000;PUSHAQUILCA;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;PALLASCA;PAMPAS;191172.00000000000;9097015.00000000000;18.00000000000;WGS84;IDENTIFICADO;ACTIVOS MINEROS S.A.C.;PCPAM DE LA EUM PUSHAQUILCA;Bajo;2
35634;-77.8023447438609;-8.1567407628796;5861.00000000000;PUSHAQUILCA;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;PALLASCA;PAMPAS;191184.00000000000;9097302.00000000000;18.00000000000;WGS84;IDENTIFICADO;ACTIVOS MINEROS S.A.C.;PCPAM DE LA EUM PUSHAQUILCA;Bajo;2
35635;-77.5136300271387;-9.58882755019725;6135.00000000000;HUACRISH;LABOR MINERA;BOCAMINA;SANTA;ANCASH;HUARAZ;HUARAZ;224094.00000000000;8939039.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;ACTIVOS MINEROS S.A.C.;---;Insignificante;1
35636;-77.5824951659125;-9.50756549597908;6278.00000000000;SANTO TORIBIO 2;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;HUARAZ;INDEPENDENCIA;216463.00000000000;8947976.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35637;-77.582102094938;-9.50734250056184;6279.00000000000;SANTO TORIBIO 2;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;HUARAZ;INDEPENDENCIA;216506.00000000000;8948001.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35638;-77.5823995219213;-9.50816258545519;6283.00000000000;SANTO TORIBIO 2;LABOR MINERA;BOCAMINA;SANTA;ANCASH;HUARAZ;INDEPENDENCIA;216474.00000000000;8947910.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35639;-77.582317741496;-9.50818126249706;6284.00000000000;SANTO TORIBIO 2;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;HUARAZ;INDEPENDENCIA;216483.00000000000;8947908.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35640;-77.5823394187982;-9.50743110646152;6289.00000000000;SANTO TORIBIO 2;LABOR MINERA;BOCAMINA;SANTA;ANCASH;HUARAZ;INDEPENDENCIA;216480.00000000000;8947991.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35641;-77.5822368425651;-9.50831740221679;6290.00000000000;SANTO TORIBIO 2;LABOR MINERA;BOCAMINA;SANTA;ANCASH;HUARAZ;INDEPENDENCIA;216492.00000000000;8947893.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35642;-77.5831431546528;-9.50779564110052;6291.00000000000;SANTO TORIBIO 2;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;HUARAZ;INDEPENDENCIA;216392.00000000000;8947950.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35643;-77.5821467739803;-9.50844457365566;6300.00000000000;SANTO TORIBIO 2;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;HUARAZ;INDEPENDENCIA;216502.00000000000;8947879.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35644;-77.4577793963449;-9.07998511445946;7264.00000000000;LA DESCUIDADA;LABOR MINERA;TRINCHERA;ALTO MARAÑON;ANCASH;YUNGAY;YANAMA;229836.00000000000;8995390.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;S.M.R.L. LA DESCUIDADA DE HUARAZ;PCPAM EN LAS CONCESIONES LA DESCUIDADA, LA DESCUIDADA 2 Y LA DESCUIDADA 3;Alto;4
35645;-77.4582223595724;-9.07961161110352;7265.00000000000;LA DESCUIDADA;RESIDUO MINERO;DESMONTE DE MINA;ALTO MARAÑON;ANCASH;YUNGAY;YANAMA;229787.00000000000;8995431.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;S.M.R.L. LA DESCUIDADA DE HUARAZ;PCPAM EN LAS CONCESIONES LA DESCUIDADA, LA DESCUIDADA 2 Y LA DESCUIDADA 3;Medio;3
35646;-77.458587193728;-9.07978085882665;7266.00000000000;LA DESCUIDADA;LABOR MINERA;BOCAMINA;ALTO MARAÑON;ANCASH;YUNGAY;YANAMA;229747.00000000000;8995412.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;S.M.R.L. LA DESCUIDADA DE HUARAZ;PCPAM EN LAS CONCESIONES LA DESCUIDADA, LA DESCUIDADA 2 Y LA DESCUIDADA 3;Medio;3
35647;-77.4586789721714;-9.07990675989436;7267.00000000000;LA DESCUIDADA;RESIDUO MINERO;DESMONTE DE MINA;ALTO MARAÑON;ANCASH;YUNGAY;YANAMA;229737.00000000000;8995398.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;S.M.R.L. LA DESCUIDADA DE HUARAZ;PCPAM EN LAS CONCESIONES LA DESCUIDADA, LA DESCUIDADA 2 Y LA DESCUIDADA 3;Medio;3
35648;-77.4586985107484;-9.08010544418559;7268.00000000000;LA DESCUIDADA;LABOR MINERA;BOCAMINA;ALTO MARAÑON;ANCASH;YUNGAY;YANAMA;229735.00000000000;8995376.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;S.M.R.L. LA DESCUIDADA DE HUARAZ;PCPAM EN LAS CONCESIONES LA DESCUIDADA, LA DESCUIDADA 2 Y LA DESCUIDADA 3;Medio;3
35649;-77.4585408117159;-9.07964561489984;7269.00000000000;LA DESCUIDADA;RESIDUO MINERO;DESMONTE DE MINA;ALTO MARAÑON;ANCASH;YUNGAY;YANAMA;229752.00000000000;8995427.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;S.M.R.L. LA DESCUIDADA DE HUARAZ;PCPAM EN LAS CONCESIONES LA DESCUIDADA, LA DESCUIDADA 2 Y LA DESCUIDADA 3;Medio;3
35650;-77.4585317201236;-9.07964567612943;7270.00000000000;LA DESCUIDADA;LABOR MINERA;BOCAMINA;ALTO MARAÑON;ANCASH;YUNGAY;YANAMA;229753.00000000000;8995427.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;S.M.R.L. LA DESCUIDADA DE HUARAZ;PCPAM EN LAS CONCESIONES LA DESCUIDADA, LA DESCUIDADA 2 Y LA DESCUIDADA 3;Medio;3
35651;-77.4583025824465;-9.07937610657859;7271.00000000000;LA DESCUIDADA;RESIDUO MINERO;DESMONTE DE MINA;ALTO MARAÑON;ANCASH;YUNGAY;YANAMA;229778.00000000000;8995457.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;S.M.R.L. LA DESCUIDADA DE HUARAZ;PCPAM EN LAS CONCESIONES LA DESCUIDADA, LA DESCUIDADA 2 Y LA DESCUIDADA 3;Medio;3
35652;-77.4583026440406;-9.07938514325257;7272.00000000000;LA DESCUIDADA;LABOR MINERA;BOCAMINA;ALTO MARAÑON;ANCASH;YUNGAY;YANAMA;229778.00000000000;8995456.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;S.M.R.L. LA DESCUIDADA DE HUARAZ;PCPAM EN LAS CONCESIONES LA DESCUIDADA, LA DESCUIDADA 2 Y LA DESCUIDADA 3;Alto;4
35653;-77.4583113044694;-9.07932182531291;7273.00000000000;LA DESCUIDADA;LABOR MINERA;BOCAMINA;ALTO MARAÑON;ANCASH;YUNGAY;YANAMA;229777.00000000000;8995463.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;S.M.R.L. LA DESCUIDADA DE HUARAZ;PCPAM EN LAS CONCESIONES LA DESCUIDADA, LA DESCUIDADA 2 Y LA DESCUIDADA 3;Medio;3
35654;-77.4580832141666;-9.07920587900616;7274.00000000000;LA DESCUIDADA;RESIDUO MINERO;DESMONTE DE MINA;ALTO MARAÑON;ANCASH;YUNGAY;YANAMA;229802.00000000000;8995476.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;S.M.R.L. LA DESCUIDADA DE HUARAZ;PCPAM EN LAS CONCESIONES LA DESCUIDADA, LA DESCUIDADA 2 Y LA DESCUIDADA 3;Medio;3
35655;-77.458155700483;-9.07916924257563;7275.00000000000;LA DESCUIDADA;LABOR MINERA;BOCAMINA;ALTO MARAÑON;ANCASH;YUNGAY;YANAMA;229794.00000000000;8995480.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;S.M.R.L. LA DESCUIDADA DE HUARAZ;PCPAM EN LAS CONCESIONES LA DESCUIDADA, LA DESCUIDADA 2 Y LA DESCUIDADA 3;Alto;4
35656;-77.4567191680336;-9.07916987534725;7276.00000000000;LA DESCUIDADA;RESIDUO MINERO;DESMONTE DE MINA;ALTO MARAÑON;ANCASH;YUNGAY;YANAMA;229952.00000000000;8995481.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;S.M.R.L. LA DESCUIDADA DE HUARAZ;PCPAM EN LAS CONCESIONES LA DESCUIDADA, LA DESCUIDADA 2 Y LA DESCUIDADA 3;Medio;3
35657;-77.45668077048;-9.0788719094587;7277.00000000000;LA DESCUIDADA;LABOR MINERA;BOCAMINA;ALTO MARAÑON;ANCASH;YUNGAY;YANAMA;229956.00000000000;8995514.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;S.M.R.L. LA DESCUIDADA DE HUARAZ;PCPAM EN LAS CONCESIONES LA DESCUIDADA, LA DESCUIDADA 2 Y LA DESCUIDADA 3;Medio;3
35658;-77.4563424740158;-9.07859403558209;7278.00000000000;LA DESCUIDADA;RESIDUO MINERO;DESMONTE DE MINA;ALTO MARAÑON;ANCASH;YUNGAY;YANAMA;229993.00000000000;8995545.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;S.M.R.L. LA DESCUIDADA DE HUARAZ;PCPAM EN LAS CONCESIONES LA DESCUIDADA, LA DESCUIDADA 2 Y LA DESCUIDADA 3;Medio;3
35659;-77.456441558278;-9.0784578124147;7279.00000000000;LA DESCUIDADA;LABOR MINERA;BOCAMINA;ALTO MARAÑON;ANCASH;YUNGAY;YANAMA;229982.00000000000;8995560.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;S.M.R.L. LA DESCUIDADA DE HUARAZ;PCPAM EN LAS CONCESIONES LA DESCUIDADA, LA DESCUIDADA 2 Y LA DESCUIDADA 3;Alto;4
35660;-77.4563969619589;-9.07858463188288;7280.00000000000;LA DESCUIDADA;LABOR MINERA;BOCAMINA;ALTO MARAÑON;ANCASH;YUNGAY;YANAMA;229987.00000000000;8995546.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;S.M.R.L. LA DESCUIDADA DE HUARAZ;PCPAM EN LAS CONCESIONES LA DESCUIDADA, LA DESCUIDADA 2 Y LA DESCUIDADA 3;Medio;3
35661;-77.4550744012827;-9.08063591459573;7281.00000000000;LA DESCUIDADA;RESIDUO MINERO;DESMONTE DE MINA;ALTO MARAÑON;ANCASH;YUNGAY;YANAMA;230134.00000000000;8995320.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;S.M.R.L. LA DESCUIDADA DE HUARAZ;PCPAM EN LAS CONCESIONES LA DESCUIDADA, LA DESCUIDADA 2 Y LA DESCUIDADA 3;Medio;3
35662;-77.4551749015263;-9.08070753548883;7282.00000000000;LA DESCUIDADA;LABOR MINERA;BOCAMINA;ALTO MARAÑON;ANCASH;YUNGAY;YANAMA;230123.00000000000;8995312.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;S.M.R.L. LA DESCUIDADA DE HUARAZ;PCPAM EN LAS CONCESIONES LA DESCUIDADA, LA DESCUIDADA 2 Y LA DESCUIDADA 3;Alto;4
35663;-77.3668320589493;-8.82045336635308;7963.00000000000;MIGUELITO Nº 1;INFRAESTRUCTURA;CAMPAMENTOS, OFICINAS, TALLERES;ALTO MARAÑON;ANCASH;MARISCAL LUZURIAGA;CASCA;239654.00000000000;9024173.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35664;-77.3668647166746;-8.81987474289665;7964.00000000000;MIGUELITO Nº 1;INFRAESTRUCTURA;NO DETERMINADO;ALTO MARAÑON;ANCASH;MARISCAL LUZURIAGA;CASCA;239650.00000000000;9024237.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35665;-77.3675801877271;-8.81950872115149;7965.00000000000;MIGUELITO Nº 1;INFRAESTRUCTURA;CAMPAMENTOS, OFICINAS, TALLERES;ALTO MARAÑON;ANCASH;MARISCAL LUZURIAGA;CASCA;239571.00000000000;9024277.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35666;-77.3672073716913;-8.81803791477532;7966.00000000000;MIGUELITO Nº 1;RESIDUO MINERO;DESMONTE DE MINA;ALTO MARAÑON;ANCASH;MARISCAL LUZURIAGA;CASCA;239611.00000000000;9024440.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35667;-77.3670960977114;-8.81768614298968;7967.00000000000;MIGUELITO Nº 1;LABOR MINERA;BOCAMINA;ALTO MARAÑON;ANCASH;MARISCAL LUZURIAGA;CASCA;239623.00000000000;9024479.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35668;-77.3645971809804;-8.81764765859761;7968.00000000000;MIGUELITO Nº 1;LABOR MINERA;BOCAMINA;ALTO MARAÑON;ANCASH;MARISCAL LUZURIAGA;CASCA;239898.00000000000;9024485.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
